;;;;;;;;;;;
Класс - 1а;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1;8.00-8.40;Разговоры о важ;209;Русский яз.;209;Русский яз.;209;Русский яз.;209;Русский яз.;209
;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;
2;8.50-9.30;Русский яз.;209;Литературное чт;209;Изо;209;Литературное чт;209;Математика;209
;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;
3;9.45-10.25;Литературное чт;209;Математика;209;Математика;209;Математика;209;Окр. мир;209
;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;
4;10.40-11.20;Окр. мир;209;Физическая культура;Спортзал;Литературное чт;209;Технология;209;Детская риторик;209
;;Останина Н. А.;;Колясников Д. И.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;
5;11.40-12.20;Музыка;201;;;Физическая культура;Акт.з;;;;
;;Машкина Е. Г.;;;;Колясников Д. И.;;;;;
;;;;;;;;;;;
Класс - 1б;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1;8.00-8.40;Разговоры о важ;116;Физическая культура;Спортзал.;Физическая культура;Спортзал.;Технология;116;Музыка;201
;;Шабурова А. Ю.;;Колясников Д. И.;;Колясников Д. И.;;Шабурова А. Ю.;;Машкина Е. Г.;
2;8.50-9.30;Изо;116;Литературное чт;116;Математика;116;Русский яз.;116;Математика;116
;;Шабурова А. Ю.;;Шабурова А. Ю.;;Шабурова А. Ю.;;Шабурова А. Ю.;;Шабурова А. Ю.;
3;9.45-10.25;Окр. мир;116;Русский яз.;116;Русский яз.;116;Математика;116;Русский яз.;116
;;Шабурова А. Ю.;;Шабурова А. Ю.;;Шабурова А. Ю.;;Шабурова А. Ю.;;Шабурова А. Ю.;
4;10.40-11.20;Литературное чт;116;Математика;116;Литературное чт;116;Литературное чт;116;Детская риторик;116
;;Шабурова А. Ю.;;Шабурова А. Ю.;;Шабурова А. Ю.;;Шабурова А. Ю.;;Шабурова А. Ю.;
5;11.40-12.20;Русский яз.;116;;;Окр. мир;116;;;;
;;Шабурова А. Ю.;;;;Шабурова А. Ю.;;;;;
;;;;;;;;;;;
Класс - 1в;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1;8.00-8.40;Разговоры о важ;122;Русский яз.;214;Литературное чт;214;Детская риторик;214;Математика;214
;;Целищева Е. С.;;Целищева Е. С.;;Целищева Е. С.;;Давыдова Е. Н.;;Давыдова Е. Н.;
2;8.50-9.30;Русский яз.;214;Литературное чт;214;Физическая культура;Спортзал.;Изо;214;Окр. мир;214
;;Целищева Е. С.;;Целищева Е. С.;;Колясников Д. И.;;Давыдова Е. Н.;;Давыдова Е. Н.;
3;9.45-10.25;Литературное чт;214;Физическая культура;Спортзал.;Русский яз.;214;Математика;214;Русский яз.;214
;;Целищева Е. С.;;Колясников Д. И.;;Целищева Е. С.;;Давыдова Е. Н.;;Целищева Е. С.;
4;10.40-11.20;Технология;214;Математика;214;Математика;214;Русский яз.;214;Литературное чт;214
;;Давыдова Е. Н.;;Давыдова Е. Н.;;Давыдова Е. Н.;;Целищева Е. С.;;Целищева Е. С.;
5;11.40-12.20;Окр. мир;214;Музыка;201;;;;;;
;;Давыдова Е. Н.;;Машкина Е. Г.;;;;;;;
;;;;;;;;;;;
Класс - 1г;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1;8.00-8.40;Разговоры о важ;117;Литературное чт;117;Русский яз.;117;Литературное чт;117;Русский яз.;117
;;Русакова А. Н.;;Русакова А. Н.;;Русакова А. Н.;;Русакова А. Н.;;Русакова А. Н.;
2;8.50-9.30;Русский яз.;117;Физическая культура;Спортзал.;Математика;117;Математика;117;Литературное чт;117
;;Русакова А. Н.;;Колясников Д. И.;;Русакова А. Н.;;Русакова А. Н.;;Русакова А. Н.;
3;9.45-10.25;Литературное чт;117;Русский яз.;117;Музыка;201;Изо;117;Математика;117
;;Русакова А. Н.;;Русакова А. Н.;;Машкина Е. Г.;;Русакова А. Н.;;Русакова А. Н.;
4;10.40-11.20;Математика;117;Технология;117;Физическая культура;Спортзал.;Русский яз.;117;Окр. мир;117
;;Русакова А. Н.;;Русакова А. Н.;;Колясников Д. И.;;Русакова А. Н.;;Русакова А. Н.;
5;11.40-12.20;Окр. мир;117;Детская риторик;117;;;;;;
;;Русакова А. Н.;;Русакова А. Н.;;;;;;;
;;;;;;;;;;;
Класс - 1д;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1;8.00-8.40;Разговоры о важ;113;Литературное чт;118;Окр. мир;118;Литературное чт;118;Русский яз.;118
;;Орлова Н. А.;;Орлова Н. А.;;Орлова Н. А.;;Орлова Н. А.;;Орлова Н. А.;
2;8.50-9.30;Русский яз.;118;Математика;118;Математика;118;Изо;118;Литературное чт;118
;;Орлова Н. А.;;Орлова Н. А.;;Орлова Н. А.;;Орлова Н. А.;;Орлова Н. А.;
3;9.45-10.25;Математика;118;Русский яз.;118;Физическая культура;Спортзал;Русский яз.;118;Математика;118
;;Орлова Н. А.;;Орлова Н. А.;;Колясников Д. И.;;Орлова Н. А.;;Орлова Н. А.;
4;10.40-11.20;Литературное чт;118;Детская риторик;118;Русский яз.;118;Музыка;118;Технология;118
;;Орлова Н. А.;;Орлова Н. А.;;Орлова Н. А.;;Машкина Е. Г.;;Орлова Н. А.;
5;11.40-12.20;Окр. мир;118;Физическая культура;Спортзал;;;;;;
;;Орлова Н. А.;;Колясников Д. И.;;;;;;;
;;;;;;;;;;;
Класс - 2а;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
0:06;12.35-13.15;;;Физическая культура;Спортзал.;Английский язык;204;Русский яз.;209;Английский язык;204
;;;;Ахматдинова Л. Э.;;Сорокина С. В.;207а;Останина Н. А.;;Сорокина С. В.;207а
;;;;;;Английский язык;;;;Английский язык;
;;;;;;Сорокина С. В.;;;;Сорокина С. В.;
1:07;13.20-14.00;Разговоры о важ;209;Русский яз.;209;Русский яз.;209;Литературное чт;209;Математика;209
;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;
2:08;14.15-14.55;Русский яз.;209;Математика;209;Математика;209;Музыка;201;Физическая культура;Спортзал.
;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Машкина Е. Г.;;Ахматдинова Л. Э.;
3:09;15.10-15.50;Математика;209;Литературное чт;209;Литературное чт;209;Изо;209;Русский яз.;209
;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;;Останина Н. А.;
4:10;16.00-16.40;Окр. мир;209;Детская риторик;209;;;Окр. мир;209;;
;;Останина Н. А.;;Останина Н. А.;;;;Останина Н. А.;;;
5:11;16.50-17.30;Технология;209;;;;;;;;
;;Останина Н. А.;;;;;;;;;
6:12;17.35-18.15;Литературное чт;209;;;;;;;;
;;Останина Н. А.;;;;;;;;;
;;;;;;;;;;;
Класс - 2б;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1:07;13.20-14.00;;;Русский яз.;211;Литературное чт;211;Литературное чт;211;Русский яз.;211
;;;;Горячевских Н. М.;;Горячевских Н. М.;;Горячевских Н. М.;;Горячевских Н. М.;
2:08;14.15-14.55;Музыка;201;Литературное чт;211;Математика;211;Русский яз.;211;Детская риторик;211
;;Машкина Е. Г.;;Горячевских Н. М.;;Горячевских Н. М.;;Горячевских Н. М.;;Горячевских Н. М.;
3:09;15.10-15.50;Разговоры о важ;211;Математика;211;Физическая культура;Спортзал;Математика;211;Физическая культура;Спортзал
;;Горячевских Н. М.;;Горячевских Н. М.;;Ахматдинова Л. Э.;;Горячевских Н. М.;;Ахматдинова Л. Э.;
4:10;16.00-16.40;Русский яз.;211;Английский язык;207а;Русский яз.;211;Технология;211;Литературное чт;211
;;Горячевских Н. М.;;Сорокина С. В.;204;Горячевских Н. М.;;Горячевских Н. М.;;Горячевских Н. М.;
;;;;Английский язык;;;;;;;
;;;;Сорокина С. В.;;;;;;;
5:11;16.50-17.30;Математика;211;;;Окр. мир;211;;;Изо;211
;;Горячевских Н. М.;;;;Горячевских Н. М.;;;;Горячевских Н. М.;
6:12;17.35-18.15;Английский язык;207а;;;;;;;;
;;Сорокина С. В.;204;;;;;;;;
;;Английский язык;;;;;;;;;
;;Сорокина С. В.;;;;;;;;;
7:13;18.20-19.00;Окр. мир;211;;;;;;;;
;;Горячевских Н. М.;;;;;;;;;
;;;;;;;;;;;
Класс - 2в;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1:07;13.20-14.00;Разговоры о важ;210;Окр. мир;210;Математика;210;Литературное чт;210;Русский яз.;210
;;Масленникова Н. А.;;Масленникова Н. А.;;Масленникова Н. А.;;Масленникова Н. А.;;Масленникова Н. А.;
2:08;14.15-14.55;Детская риторик;210;Математика;210;Русский яз.;210;Русский яз.;210;Математика;210
;;Масленникова Н. А.;;Масленникова Н. А.;;Масленникова Н. А.;;Масленникова Н. А.;;Масленникова Н. А.;
3:09;15.10-15.50;Русский яз.;210;Физическая культура;Спортзал;Музыка;201;Математика;210;Литературное чт;210
;;Масленникова Н. А.;;Ахматдинова Л. Э.;;Машкина Е. Г.;;Масленникова Н. А.;;Масленникова Н. А.;
4:10;16.00-16.40;Литературное чт;210;Русский яз.;210;Английский язык;207а;Окр. мир;210;Изо;210
;;Масленникова Н. А.;;Масленникова Н. А.;;Сорокина С. В.;204;Масленникова Н. А.;;Масленникова Н. А.;
;;;;;;Английский язык;;;;;
;;;;;;Сорокина С. В.;;;;;
5:11;16.50-17.30;Технология;210;Английский язык;207а;Литературное чт;210;Физическая культура;Спортзал.;;
;;Масленникова Н. А.;;Сорокина С. В.;204;Масленникова Н. А.;;Ахматдинова Л. Э.;;;
;;;;Английский язык;;;;;;;
;;;;Сорокина С. В.;;;;;;;
;;;;;;;;;;;
Класс - 2г;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1:07;13.20-14.00;Разговоры о важ;208;Русский яз.;208;Русский яз.;208;Математика;208;Русский яз.;208
;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;
2:08;14.15-14.55;Математика;208;Литературное чт;208;Литературное чт;208;Русский яз.;208;Математика;208
;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;
3:09;15.10-15.50;Русский яз.;208;Математика;208;Детская риторик;208;Музыка;201;Литературное чт;208
;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Машкина Е. Г.;;Кузьменкова Г. А.;
4:10;16.00-16.40;Окр. мир;208;Окр. мир;208;Технология;208;Английский язык;207а;Физическая культура;Спортзал
;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Сорокина С. В.;412;Ахматдинова Л. Э.;
;;;;;;;;Английский язык;;;
;;;;;;;;Ермолаева О. А.;;;
5:11;16.50-17.30;Литературное чт;208;Изо;208;;;;;Английский язык;207а
;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;;;;;Сорокина С. В.;412
;;;;;;;;;;Английский язык;
;;;;;;;;;;Ермолаева О. А.;
6:12;17.35-18.15;Физическая культура;Спортзал;;;;;;;;
;;Ахматдинова Л. Э.;;;;;;;;;
;;;;;;;;;;;
Класс - 2д;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
0:06;12.35-13.15;;;Детская риторик;115;;;;;;
;;;;Кустова Е. С.;;;;;;;
1:07;13.20-14.00;Разговоры о важ;115;Русский яз.;115;Русский яз.;115;Математика;115;Музыка;201
;;Кустова Е. С.;;Кустова Е. С.;;Кустова Е. С.;;Кустова Е. С.;;Машкина Е. Г.;
2:08;14.15-14.55;Окр. мир;115;Литературное чт;115;Литературное чт;115;Литературное чт;115;Литературное чт;115
;;Кустова Е. С.;;Кустова Е. С.;;Кустова Е. С.;;Кустова Е. С.;;Кустова Е. С.;
3:09;15.10-15.50;Физическая культура;Спортзал;Английский язык;207а;Английский язык;207а;Русский яз.;115;Русский яз.;115
;;Ахматдинова Л. Э.;;Сорокина С. В.;412;Сорокина С. В.;412;Кустова Е. С.;;Кустова Е. С.;
;;;;Английский язык;;Английский язык;;;;;
;;;;Ермолаева О. А.;;Ермолаева О. А.;;;;;
4:10;16.00-16.40;Русский яз.;115;Физическая культура;Спортзал;Математика;115;Технология;115;Математика;115
;;Кустова Е. С.;;Ахматдинова Л. Э.;;Кустова Е. С.;;Кустова Е. С.;;Кустова Е. С.;
5:11;16.50-17.30;Математика;115;;;;;Окр. мир;115;;
;;Кустова Е. С.;;;;;;Кустова Е. С.;;;
6:12;17.35-18.15;Изо;115;;;;;;;;
;;Кустова Е. С.;;;;;;;;;
;;;;;;;;;;;
Класс - 2е;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1:07;13.20-14.00;Разговоры о важ;122;Русский яз.;122;Русский яз.;122;Физическая культура;Спортзал;Математика;122
;;Целищева Е. С.;;Целищева Е. С.;;Целищева Е. С.;;Ахматдинова Л. Э.;;Целищева Е. С.;
2:08;14.15-14.55;Литературное чт;122;Английский язык;207а;Английский язык;207а;Русский яз.;122;Музыка;201
;;Целищева Е. С.;;Сорокина С. В.;412;Сорокина С. В.;412;Целищева Е. С.;;Машкина Е. Г.;
;;;;Английский язык;;Английский язык;;;;;
;;;;Ермолаева О. А.;;Ермолаева О. А.;;;;;
3:09;15.10-15.50;Русский яз.;122;Литературное чт;122;Литературное чт;122;Математика;122;Русский яз.;122
;;Целищева Е. С.;;Целищева Е. С.;;Целищева Е. С.;;Целищева Е. С.;;Целищева Е. С.;
4:10;16.00-16.40;Математика;122;Изо;122;Математика;122;Окр. мир;122;Литературное чт;122
;;Целищева Е. С.;;Целищева Е. С.;;Целищева Е. С.;;Целищева Е. С.;;Целищева Е. С.;
5:11;16.50-17.30;Технология;122;Физическая культура;Спортзал;Детская риторик;122;;;;
;;Целищева Е. С.;;Ахматдинова Л. Э.;;Целищева Е. С.;;;;;
6:12;17.35-18.15;Окр. мир;122;;;;;;;;
;;Целищева Е. С.;;;;;;;;;
;;;;;;;;;;;
Класс - 3а;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1:07;13.20-14.00;Разговоры о важ;117;Русский яз.;117;Математика;117;Русский яз.;117;Русский яз.;117
;;Русакова А. Н.;;Ермошенко С. А.;;Русакова А. Н.;;Ермошенко С. А.;;Ермошенко С. А.;
2:08;14.15-14.55;Русский яз.;117;Музыка;201;Физическая культура;Спортзал;Литературное чт;117;Математика;117
;;Ермошенко С. А.;;Машкина Е. Г.;;Ахматдинова Л. Э.;;Ермошенко С. А.;;Русакова А. Н.;
3:09;15.10-15.50;Английский язык;412;Математика;117;Русский яз.;117;Математика;117;Английский язык;412
;;Ермолаева О. А.;204;Русакова А. Н.;;Ермошенко С. А.;;Русакова А. Н.;;Ермолаева О. А.;204
;;Английский язык;;;;;;;;Английский язык;
;;Ермолаева О. А.;;;;;;;;Ермолаева О. А.;
4:10;16.00-16.40;Физическая культура;Спортзал;Детская риторик;117;Литературное чт;117;Окр. мир;117;Изо;117
;;Ахматдинова Л. Э.;;Русакова А. Н.;;Ермошенко С. А.;;Русакова А. Н.;;Русакова А. Н.;
5:11;16.50-17.30;Литературное чт;117;Литературное чт;117;Технология;117;;;;
;;Ермошенко С. А.;;Ермошенко С. А.;;Русакова А. Н.;;;;;
6:12;17.35-18.15;Окр. мир;117;;;;;;;;
;;Русакова А. Н.;;;;;;;;;
;;;;;;;;;;;
Класс - 3б;;;;;;;;;;;
;;;;;;;;;;;
#;Время;Понедельник;;Вторник;;Среда;;Четверг;;Пятница;
;;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.;Предмет;Каб.
1;8.00-8.40;Разговоры о важ;208;Литературное чт;208;Русский яз.;208;Русский яз.;208;Русский яз.;208
;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;
2;8.50-9.30;Русский яз.;208;Русский яз.;208;Литературное чт;208;Литературное чт;208;Математика;208
;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;
3;9.45-10.25;Музыка;201;Математика;208;Математика;208;Детская риторик;208;Литературное чт;208
;;Машкина Е. Г.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;
4;10.40-11.20;Английский язык;204;Английский язык;204;Окр. мир;208;Технология;208;Окр. мир;208
;;Ермолаева О. А.;412;Ермолаева О. А.;412;Кузьменкова Г. А.;;Кузьменкова Г. А.;;Кузьменкова Г. А.;
;;Английский язык;;Английский язык;;;;;;;
